-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
-20,-12.3618090452261,-1.50753768844221,-1.10552763819095,-0.904522613065325,-0.703517587939697,-0.703517587939697,-0.502512562814069,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,16.3819095477387,17.9899497487437,19.5979899497487,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.3969849246231,15.7788944723618,15.5778894472362,15.5778894472362,15.3768844221106,15.1758793969849,15.1758793969849,14.9748743718593,14.7738693467337,14.7738693467337,14.572864321608,14.3718592964824,14.3718592964824,14.1708542713568,14.1708542713568,13.9698492462312,13.7688442211055,13.7688442211055,13.5678391959799,13.3668341708543,13.3668341708543,13.1658291457286,12.964824120603,12.964824120603,12.7638190954774,12.7638190954774,12.5628140703518,12.3618090452261,12.3618090452261,12.1608040201005,11.9597989949749,11.9597989949749,11.7587939698492,11.7587939698492,11.5577889447236,11.356783919598,11.356783919598,11.1557788944724,10.9547738693467,10.9547738693467,10.7537688442211,10.7537688442211,10.5527638190955,10.3517587939698,10.3517587939698,10.1507537688442,10.1507537688442,9.94974874371859,9.74874371859296,9.74874371859296,9.54773869346734,9.54773869346734,9.34673366834171,9.14572864321608,9.14572864321608,8.94472361809045,8.94472361809045,8.74371859296482,8.5427135678392,8.5427135678392,8.34170854271357,8.34170854271357,8.14070351758794,7.93969849246231,7.93969849246231,7.73869346733668,7.73869346733668,7.53768844221105,7.53768844221105,7.33668341708543,7.33668341708543,7.1356783919598,7.1356783919598,6.93467336683417,6.93467336683417,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.33165829145729,6.13065326633166,6.13065326633166,5.92964824120603,5.92964824120603,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.321608040201,4.12060301507538,4.12060301507538,-20
-20,-12.5628140703518,-0.703517587939697,-0.904522613065325,-0.904522613065325,-0.904522613065325,-0.904522613065325,-0.703517587939697,-0.703517587939697,-0.703517587939697,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,15.9798994974874,17.9899497487437,19.7989949748744,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.3969849246231,18.5929648241206,17.9899497487437,17.3869346733668,16.9849246231156,16.5829145728643,16.1809045226131,15.7788944723618,15.5778894472362,15.3768844221106,15.3768844221106,15.1758793969849,14.9748743718593,14.9748743718593,14.7738693467337,14.572864321608,14.572864321608,14.3718592964824,14.3718592964824,14.1708542713568,13.9698492462312,13.9698492462312,13.7688442211055,13.5678391959799,13.5678391959799,13.3668341708543,13.1658291457286,13.1658291457286,12.964824120603,12.964824120603,12.7638190954774,12.5628140703518,12.5628140703518,12.3618090452261,12.1608040201005,12.1608040201005,11.9597989949749,11.9597989949749,11.7587939698492,11.5577889447236,11.5577889447236,11.356783919598,11.1557788944724,11.1557788944724,10.9547738693467,10.9547738693467,10.7537688442211,10.5527638190955,10.5527638190955,10.3517587939698,10.3517587939698,10.1507537688442,9.94974874371859,9.94974874371859,9.74874371859296,9.74874371859296,9.54773869346734,9.34673366834171,9.34673366834171,9.14572864321608,9.14572864321608,8.94472361809045,8.74371859296482,8.74371859296482,8.5427135678392,8.5427135678392,8.34170854271357,8.14070351758794,8.14070351758794,7.93969849246231,7.93969849246231,7.73869346733668,7.53768844221105,7.53768844221105,7.53768844221105,7.33668341708543,7.33668341708543,7.1356783919598,7.1356783919598,6.93467336683417,6.73366834170854,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.33165829145729,6.13065326633166,6.13065326633166,5.92964824120603,5.7286432160804,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.321608040201,4.12060301507538,3.91959798994975,3.91959798994975,3.71859296482412,3.71859296482412,-20
-20,-12.7638190954774,-0.502512562814069,-0.502512562814069,-0.703517587939697,-0.703517587939697,-0.703517587939697,-0.703517587939697,-0.703517587939697,-0.703517587939697,-0.703517587939697,-0.703517587939697,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,-0.100502512562812,16.78391959799,18.9949748743719,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.3969849246231,18.9949748743719,18.5929648241206,18.1909547738693,17.7889447236181,17.3869346733668,17.1859296482412,16.78391959799,16.5829145728643,16.3819095477387,16.1809045226131,15.9798994974874,15.7788944723618,15.7788944723618,15.5778894472362,15.3768844221106,15.1758793969849,15.1758793969849,14.9748743718593,14.7738693467337,14.7738693467337,14.572864321608,14.3718592964824,14.3718592964824,14.1708542713568,14.1708542713568,13.9698492462312,13.7688442211055,13.7688442211055,13.5678391959799,13.3668341708543,13.3668341708543,13.1658291457286,13.1658291457286,12.964824120603,12.7638190954774,12.7638190954774,12.5628140703518,12.3618090452261,12.3618090452261,12.1608040201005,12.1608040201005,11.9597989949749,11.7587939698492,11.7587939698492,11.5577889447236,11.356783919598,11.356783919598,11.1557788944724,11.1557788944724,10.9547738693467,10.7537688442211,10.7537688442211,10.5527638190955,10.5527638190955,10.3517587939698,10.1507537688442,10.1507537688442,9.94974874371859,9.94974874371859,9.74874371859296,9.54773869346734,9.54773869346734,9.34673366834171,9.34673366834171,9.14572864321608,8.94472361809045,8.94472361809045,8.74371859296482,8.74371859296482,8.5427135678392,8.5427135678392,8.34170854271357,8.14070351758794,8.14070351758794,7.93969849246231,7.93969849246231,7.73869346733668,7.53768844221105,7.53768844221105,7.33668341708543,7.33668341708543,7.1356783919598,7.1356783919598,6.93467336683417,6.93467336683417,6.73366834170854,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.33165829145729,6.13065326633166,5.92964824120603,5.92964824120603,5.7286432160804,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.12060301507538,4.12060301507538,3.91959798994975,3.91959798994975,3.71859296482412,3.71859296482412,3.51758793969849,3.51758793969849,3.31658291457286,-20
-20,-12.964824120603,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.703517587939697,-0.703517587939697,-0.703517587939697,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.30150753768844,-0.30150753768844,14.572864321608,17.3869346733668,19.5979899497487,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.5979899497487,19.1959798994975,18.7939698492462,18.5929648241206,18.1909547738693,17.9899497487437,17.5879396984925,17.3869346733668,17.1859296482412,16.9849246231156,16.78391959799,16.5829145728643,16.5829145728643,16.3819095477387,16.1809045226131,15.9798994974874,15.9798994974874,15.7788944723618,15.5778894472362,15.3768844221106,15.3768844221106,15.1758793969849,14.9748743718593,14.9748743718593,14.7738693467337,14.7738693467337,14.572864321608,14.3718592964824,14.3718592964824,14.1708542713568,13.9698492462312,13.9698492462312,13.7688442211055,13.5678391959799,13.5678391959799,13.3668341708543,13.3668341708543,13.1658291457286,12.964824120603,12.964824120603,12.7638190954774,12.5628140703518,12.5628140703518,12.3618090452261,12.3618090452261,12.1608040201005,11.9597989949749,11.9597989949749,11.7587939698492,11.5577889447236,11.5577889447236,11.356783919598,11.356783919598,11.1557788944724,10.9547738693467,10.9547738693467,10.7537688442211,10.7537688442211,10.5527638190955,10.3517587939698,10.3517587939698,10.1507537688442,10.1507537688442,9.94974874371859,9.74874371859296,9.74874371859296,9.54773869346734,9.54773869346734,9.34673366834171,9.34673366834171,9.14572864321608,8.94472361809045,8.94472361809045,8.74371859296482,8.74371859296482,8.5427135678392,8.34170854271357,8.34170854271357,8.14070351758794,8.14070351758794,7.93969849246231,7.73869346733668,7.73869346733668,7.53768844221105,7.53768844221105,7.33668341708543,7.33668341708543,7.1356783919598,7.1356783919598,6.93467336683417,6.93467336683417,6.73366834170854,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.13065326633166,6.13065326633166,5.92964824120603,5.92964824120603,5.7286432160804,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.12060301507538,4.12060301507538,3.91959798994975,3.91959798994975,3.71859296482412,3.71859296482412,3.51758793969849,3.51758793969849,3.31658291457286,3.31658291457286,3.11557788944723,3.11557788944723,-20
-20,-13.1658291457286,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,15.3768844221106,18.1909547738693,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.5979899497487,19.3969849246231,18.9949748743719,18.7939698492462,18.5929648241206,18.391959798995,17.9899497487437,17.7889447236181,17.5879396984925,17.3869346733668,17.3869346733668,17.1859296482412,16.9849246231156,16.78391959799,16.5829145728643,16.5829145728643,16.3819095477387,16.1809045226131,16.1809045226131,15.9798994974874,15.7788944723618,15.7788944723618,15.5778894472362,15.3768844221106,15.3768844221106,15.1758793969849,14.9748743718593,14.9748743718593,14.7738693467337,14.572864321608,14.572864321608,14.3718592964824,14.1708542713568,14.1708542713568,13.9698492462312,13.7688442211055,13.7688442211055,13.5678391959799,13.5678391959799,13.3668341708543,13.1658291457286,13.1658291457286,12.964824120603,12.7638190954774,12.7638190954774,12.5628140703518,12.5628140703518,12.3618090452261,12.1608040201005,12.1608040201005,11.9597989949749,11.9597989949749,11.7587939698492,11.5577889447236,11.5577889447236,11.356783919598,11.1557788944724,11.1557788944724,10.9547738693467,10.9547738693467,10.7537688442211,10.5527638190955,10.5527638190955,10.3517587939698,10.3517587939698,10.1507537688442,10.1507537688442,9.94974874371859,9.74874371859296,9.74874371859296,9.54773869346734,9.54773869346734,9.34673366834171,9.14572864321608,9.14572864321608,8.94472361809045,8.94472361809045,8.74371859296482,8.5427135678392,8.5427135678392,8.34170854271357,8.34170854271357,8.14070351758794,8.14070351758794,7.93969849246231,7.73869346733668,7.73869346733668,7.53768844221105,7.53768844221105,7.33668341708543,7.33668341708543,7.1356783919598,6.93467336683417,6.93467336683417,6.93467336683417,6.73366834170854,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.13065326633166,6.13065326633166,5.92964824120603,5.92964824120603,5.7286432160804,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.12060301507538,4.12060301507538,3.91959798994975,3.91959798994975,3.71859296482412,3.71859296482412,3.51758793969849,3.51758793969849,3.31658291457286,3.31658291457286,3.31658291457286,3.11557788944723,3.11557788944723,2.91457286432161,2.91457286432161,-20
-20,-13.3668341708543,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,14.572864321608,17.5879396984925,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.7989949748744,19.3969849246231,19.1959798994975,18.9949748743719,18.7939698492462,18.5929648241206,18.391959798995,18.1909547738693,17.9899497487437,17.7889447236181,17.5879396984925,17.3869346733668,17.3869346733668,17.1859296482412,16.9849246231156,16.78391959799,16.78391959799,16.5829145728643,16.3819095477387,16.3819095477387,16.1809045226131,15.9798994974874,15.9798994974874,15.7788944723618,15.5778894472362,15.5778894472362,15.3768844221106,15.1758793969849,15.1758793969849,14.9748743718593,14.7738693467337,14.7738693467337,14.572864321608,14.3718592964824,14.3718592964824,14.1708542713568,13.9698492462312,13.9698492462312,13.7688442211055,13.7688442211055,13.5678391959799,13.3668341708543,13.3668341708543,13.1658291457286,12.964824120603,12.964824120603,12.7638190954774,12.7638190954774,12.5628140703518,12.3618090452261,12.3618090452261,12.1608040201005,12.1608040201005,11.9597989949749,11.7587939698492,11.7587939698492,11.5577889447236,11.5577889447236,11.356783919598,11.1557788944724,11.1557788944724,10.9547738693467,10.9547738693467,10.7537688442211,10.5527638190955,10.5527638190955,10.3517587939698,10.3517587939698,10.1507537688442,9.94974874371859,9.94974874371859,9.74874371859296,9.74874371859296,9.54773869346734,9.34673366834171,9.34673366834171,9.14572864321608,9.14572864321608,8.94472361809045,8.94472361809045,8.74371859296482,8.5427135678392,8.5427135678392,8.34170854271357,8.34170854271357,8.14070351758794,7.93969849246231,7.93969849246231,7.73869346733668,7.73869346733668,7.53768844221105,7.53768844221105,7.33668341708543,7.1356783919598,7.1356783919598,6.93467336683417,6.93467336683417,6.73366834170854,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.33165829145729,6.13065326633166,6.13065326633166,5.92964824120603,5.92964824120603,5.7286432160804,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.12060301507538,4.12060301507538,3.91959798994975,3.91959798994975,3.71859296482412,3.71859296482412,3.71859296482412,3.51758793969849,3.51758793969849,3.31658291457286,3.31658291457286,3.11557788944723,3.11557788944723,2.91457286432161,2.91457286432161,2.71356783919598,2.71356783919598,2.51256281407035,-20
-20,-13.5678391959799,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,-0.502512562814069,15.3768844221106,18.391959798995,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.7989949748744,19.5979899497487,19.3969849246231,19.1959798994975,18.9949748743719,18.7939698492462,18.5929648241206,18.391959798995,18.1909547738693,18.1909547738693,17.9899497487437,17.7889447236181,17.5879396984925,17.5879396984925,17.3869346733668,17.1859296482412,16.9849246231156,16.9849246231156,16.78391959799,16.5829145728643,16.5829145728643,16.3819095477387,16.1809045226131,16.1809045226131,15.9798994974874,15.7788944723618,15.7788944723618,15.5778894472362,15.3768844221106,15.3768844221106,15.1758793969849,14.9748743718593,14.9748743718593,14.7738693467337,14.7738693467337,14.572864321608,14.3718592964824,14.3718592964824,14.1708542713568,13.9698492462312,13.9698492462312,13.7688442211055,13.5678391959799,13.5678391959799,13.3668341708543,13.1658291457286,13.1658291457286,12.964824120603,12.964824120603,12.7638190954774,12.5628140703518,12.5628140703518,12.3618090452261,12.3618090452261,12.1608040201005,11.9597989949749,11.9597989949749,11.7587939698492,11.7587939698492,11.5577889447236,11.356783919598,11.356783919598,11.1557788944724,11.1557788944724,10.9547738693467,10.7537688442211,10.7537688442211,10.5527638190955,10.5527638190955,10.3517587939698,10.1507537688442,10.1507537688442,9.94974874371859,9.94974874371859,9.74874371859296,9.54773869346734,9.54773869346734,9.34673366834171,9.34673366834171,9.14572864321608,9.14572864321608,8.94472361809045,8.74371859296482,8.74371859296482,8.5427135678392,8.5427135678392,8.34170854271357,8.34170854271357,8.14070351758794,7.93969849246231,7.93969849246231,7.73869346733668,7.73869346733668,7.53768844221105,7.53768844221105,7.33668341708543,7.1356783919598,7.1356783919598,6.93467336683417,6.93467336683417,6.73366834170854,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.33165829145729,6.13065326633166,6.13065326633166,5.92964824120603,5.92964824120603,5.7286432160804,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.321608040201,4.12060301507538,4.12060301507538,3.91959798994975,3.91959798994975,3.71859296482412,3.71859296482412,3.51758793969849,3.51758793969849,3.31658291457286,3.31658291457286,3.11557788944723,3.11557788944723,2.91457286432161,2.91457286432161,2.71356783919598,2.71356783919598,2.51256281407035,2.51256281407035,2.31155778894472,2.31155778894472,-20
-20,-13.9698492462312,-0.502512562814069,15.3768844221106,18.5929648241206,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.7989949748744,19.5979899497487,19.3969849246231,19.1959798994975,18.9949748743719,18.9949748743719,18.7939698492462,18.5929648241206,18.391959798995,18.1909547738693,18.1909547738693,17.9899497487437,17.7889447236181,17.7889447236181,17.5879396984925,17.3869346733668,17.1859296482412,17.1859296482412,16.9849246231156,16.78391959799,16.78391959799,16.5829145728643,16.3819095477387,16.3819095477387,16.1809045226131,15.9798994974874,15.9798994974874,15.7788944723618,15.7788944723618,15.5778894472362,15.3768844221106,15.3768844221106,15.1758793969849,14.9748743718593,14.9748743718593,14.7738693467337,14.572864321608,14.572864321608,14.3718592964824,14.1708542713568,14.1708542713568,13.9698492462312,13.9698492462312,13.7688442211055,13.5678391959799,13.5678391959799,13.3668341708543,13.1658291457286,13.1658291457286,12.964824120603,12.7638190954774,12.7638190954774,12.5628140703518,12.5628140703518,12.3618090452261,12.1608040201005,12.1608040201005,11.9597989949749,11.9597989949749,11.7587939698492,11.5577889447236,11.5577889447236,11.356783919598,11.356783919598,11.1557788944724,10.9547738693467,10.9547738693467,10.7537688442211,10.7537688442211,10.5527638190955,10.3517587939698,10.3517587939698,10.1507537688442,10.1507537688442,9.94974874371859,9.94974874371859,9.74874371859296,9.54773869346734,9.54773869346734,9.34673366834171,9.34673366834171,9.14572864321608,8.94472361809045,8.94472361809045,8.74371859296482,8.74371859296482,8.5427135678392,8.5427135678392,8.34170854271357,8.34170854271357,8.14070351758794,7.93969849246231,7.93969849246231,7.73869346733668,7.73869346733668,7.53768844221105,7.53768844221105,7.33668341708543,7.1356783919598,7.1356783919598,6.93467336683417,6.93467336683417,6.73366834170854,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.33165829145729,6.13065326633166,6.13065326633166,5.92964824120603,5.92964824120603,5.7286432160804,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.321608040201,4.12060301507538,4.12060301507538,3.91959798994975,3.91959798994975,3.71859296482412,3.71859296482412,3.51758793969849,3.51758793969849,3.31658291457286,3.31658291457286,3.11557788944723,3.11557788944723,2.91457286432161,2.91457286432161,2.71356783919598,2.71356783919598,2.51256281407035,2.51256281407035,2.31155778894472,2.31155778894472,2.31155778894472,2.11055276381909,2.11055276381909,-20
-20,-14.1708542713568,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19.7989949748744,19.5979899497487,19.3969849246231,19.1959798994975,18.9949748743719,18.9949748743719,18.7939698492462,18.5929648241206,18.391959798995,18.391959798995,18.1909547738693,17.9899497487437,17.9899497487437,17.7889447236181,17.5879396984925,17.3869346733668,17.3869346733668,17.1859296482412,16.9849246231156,16.9849246231156,16.78391959799,16.78391959799,16.5829145728643,16.3819095477387,16.3819095477387,16.1809045226131,15.9798994974874,15.9798994974874,15.7788944723618,15.5778894472362,15.5778894472362,15.3768844221106,15.1758793969849,15.1758793969849,14.9748743718593,14.7738693467337,14.7738693467337,14.572864321608,14.572864321608,14.3718592964824,14.1708542713568,14.1708542713568,13.9698492462312,13.7688442211055,13.7688442211055,13.5678391959799,13.3668341708543,13.3668341708543,13.1658291457286,13.1658291457286,12.964824120603,12.7638190954774,12.7638190954774,12.5628140703518,12.3618090452261,12.3618090452261,12.1608040201005,12.1608040201005,11.9597989949749,11.7587939698492,11.7587939698492,11.5577889447236,11.5577889447236,11.356783919598,11.1557788944724,11.1557788944724,10.9547738693467,10.9547738693467,10.7537688442211,10.7537688442211,10.5527638190955,10.3517587939698,10.3517587939698,10.1507537688442,10.1507537688442,9.94974874371859,9.74874371859296,9.74874371859296,9.54773869346734,9.54773869346734,9.34673366834171,9.34673366834171,9.14572864321608,8.94472361809045,8.94472361809045,8.74371859296482,8.74371859296482,8.5427135678392,8.5427135678392,8.34170854271357,8.14070351758794,8.14070351758794,7.93969849246231,7.93969849246231,7.73869346733668,7.73869346733668,7.53768844221105,7.53768844221105,7.33668341708543,7.1356783919598,7.1356783919598,6.93467336683417,6.93467336683417,6.73366834170854,6.73366834170854,6.53266331658291,6.53266331658291,6.33165829145729,6.13065326633166,6.13065326633166,6.13065326633166,5.92964824120603,5.92964824120603,5.7286432160804,5.7286432160804,5.52763819095477,5.52763819095477,5.32663316582915,5.32663316582915,5.12562814070352,5.12562814070352,4.92462311557789,4.92462311557789,4.72361809045226,4.72361809045226,4.52261306532663,4.52261306532663,4.321608040201,4.321608040201,4.12060301507538,4.12060301507538,3.91959798994975,3.91959798994975,3.71859296482412,3.71859296482412,3.51758793969849,3.51758793969849,3.31658291457286,3.31658291457286,3.11557788944723,3.11557788944723,2.91457286432161,2.91457286432161,2.71356783919598,2.71356783919598,2.51256281407035,2.51256281407035,2.51256281407035,2.31155778894472,2.31155778894472,2.11055276381909,2.11055276381909,1.90954773869347,1.90954773869347,1.70854271356784,-20
