epoch,loss
1,1.8788573741912842
2,0.12479300051927567
3,0.06271401792764664
4,0.0992012545466423
5,0.11512330174446106
6,0.11681247502565384
7,0.11382555961608887
8,0.1104305163025856
9,0.1066524088382721
10,0.10159536451101303
11,0.09521212428808212
12,0.08819747716188431
13,0.08141917735338211
14,0.07548552751541138
15,0.07055779546499252
16,0.06688607484102249
17,0.06417407095432281
18,0.06205733120441437
19,0.06042134016752243
20,0.05916612222790718
21,0.058223068714141846
22,0.057531990110874176
23,0.05704278498888016
24,0.05670939385890961
25,0.05648835375905037
26,0.056341566145420074
27,0.0562388077378273
28,0.05616132915019989
29,0.05610159412026405
30,0.05605935677886009
31,0.05603742599487305
32,0.05603764206171036
33,0.05605771392583847
34,0.05609150603413582
35,0.05613208934664726
36,0.05617237091064453
37,0.056206949055194855
38,0.05623332038521767
39,0.05625195428729057
40,0.056265417486429214
41,0.05627688765525818
42,0.05628891661763191
43,0.05630221217870712
44,0.05631563439965248
45,0.056327011436223984
46,0.056334130465984344
47,0.056335486471652985
48,0.056330882012844086
49,0.056321728974580765
50,0.05631006136536598
51,0.05629750341176987
52,0.0562845915555954
53,0.05627008154988289
54,0.05625095218420029
55,0.056224625557661057
56,0.05619217827916145
57,0.056156836450099945
58,0.056121826171875
59,0.05608717352151871
60,0.05604865029454231
61,0.05600278079509735
62,0.05595096945762634
63,0.05589717999100685
64,0.05584293231368065
65,0.05578644946217537
66,0.055725693702697754
67,0.055661365389823914
68,0.05559637397527695
69,0.05553149804472923
70,0.05546358600258827
71,0.05539097264409065
72,0.055316437035799026
73,0.055241961032152176
74,0.055165793746709824
75,0.05508654937148094
76,0.05500578135251999
77,0.05492381379008293
78,0.05483783036470413
79,0.054746709764003754
80,0.05465203896164894
81,0.05455339699983597
82,0.05444888025522232
83,0.05433826893568039
84,0.0542219802737236
85,0.05409904941916466
86,0.053968869149684906
87,0.05383181944489479
88,0.053687166422605515
89,0.053534507751464844
90,0.05337394028902054
91,0.05320494994521141
92,0.053026169538497925
93,0.05283581465482712
94,0.05263390392065048
95,0.052419837564229965
96,0.052192773669958115
97,0.051950931549072266
98,0.05169335752725601
99,0.051419664174318314
100,0.051129281520843506
101,0.05082089826464653
102,0.05049460753798485
103,0.05015179142355919
104,0.049793440848588943
105,0.049422044306993484
106,0.04904161021113396
107,0.04865564405918121
108,0.048264965415000916
109,0.04787169396877289
110,0.04748252034187317
111,0.04710618406534195
112,0.04675762727856636
113,0.04644019156694412
114,0.046161167323589325
115,0.04592239484190941
116,0.04571869596838951
117,0.045548293739557266
118,0.04540408402681351
119,0.045275989919900894
120,0.045148566365242004
121,0.04501013457775116
122,0.04486292228102684
123,0.04470844194293022
124,0.04454730078577995
125,0.04437883198261261
126,0.044206403195858
127,0.04404091462492943
128,0.04389040544629097
129,0.04374857246875763
130,0.043613579124212265
131,0.04348918795585632
132,0.043376341462135315
133,0.04327044636011124
134,0.04316757246851921
135,0.04306676611304283
