x0,x1,min_eig
-2.631578947368421462e-01,-7.894736842105263275e-01,-9.104087352752685547e-01
-1.578947368421053099e-01,-7.894736842105263275e-01,-9.201444387435913086e-01
-5.263157894736847364e-02,-7.894736842105263275e-01,-9.278151988983154297e-01
5.263157894736836262e-02,-7.894736842105263275e-01,-9.315767288208007812e-01
1.578947368421053099e-01,-7.894736842105263275e-01,-9.028949141502380371e-01
2.631578947368420351e-01,-7.894736842105263275e-01,-8.446836471557617188e-01
3.684210526315787604e-01,-7.894736842105263275e-01,-8.310910463333129883e-01
4.736842105263157077e-01,-7.894736842105263275e-01,-1.027437448501586914e+00
5.789473684210526550e-01,-7.894736842105263275e-01,-1.803872346878051758e+00
6.842105263157893802e-01,-7.894736842105263275e-01,-3.848924398422241211e+00
7.894736842105261054e-01,-7.894736842105263275e-01,-6.982610702514648438e+00
8.947368421052630527e-01,-7.894736842105263275e-01,-8.036035537719726562e+00
1.000000000000000000e+00,-7.894736842105263275e-01,-4.665996551513671875e+00
-1.000000000000000000e+00,-6.842105263157894912e-01,-5.888170599937438965e-01
-8.947368421052631637e-01,-6.842105263157894912e-01,-1.033124566078186035e+00
-7.894736842105263275e-01,-6.842105263157894912e-01,-1.078717350959777832e+00
-6.842105263157894912e-01,-6.842105263157894912e-01,-9.235609173774719238e-01
-5.789473684210526550e-01,-6.842105263157894912e-01,-7.225139737129211426e-01
-4.736842105263158187e-01,-6.842105263157894912e-01,-6.012085676193237305e-01
-3.684210526315789824e-01,-6.842105263157894912e-01,-6.762179732322692871e-01
-2.631578947368421462e-01,-6.842105263157894912e-01,-7.291179895401000977e-01
-1.578947368421053099e-01,-6.842105263157894912e-01,-7.544797658920288086e-01
-5.263157894736847364e-02,-6.842105263157894912e-01,-7.686148881912231445e-01
5.263157894736836262e-02,-6.842105263157894912e-01,-7.589653730392456055e-01
1.578947368421053099e-01,-6.842105263157894912e-01,-7.239704132080078125e-01
2.631578947368420351e-01,-6.842105263157894912e-01,-7.186554670333862305e-01
3.684210526315787604e-01,-6.842105263157894912e-01,-8.483189344406127930e-01
4.736842105263157077e-01,-6.842105263157894912e-01,-1.297532081604003906e+00
5.789473684210526550e-01,-6.842105263157894912e-01,-2.415258407592773438e+00
6.842105263157893802e-01,-6.842105263157894912e-01,-4.453053474426269531e+00
7.894736842105261054e-01,-6.842105263157894912e-01,-6.370497703552246094e+00
8.947368421052630527e-01,-6.842105263157894912e-01,-5.619517326354980469e+00
1.000000000000000000e+00,-6.842105263157894912e-01,-2.635913372039794922e+00
-1.000000000000000000e+00,-5.789473684210526550e-01,-3.317411541938781738e-01
-8.947368421052631637e-01,-5.789473684210526550e-01,-8.008095622062683105e-01
-7.894736842105263275e-01,-5.789473684210526550e-01,-1.006400465965270996e+00
-6.842105263157894912e-01,-5.789473684210526550e-01,-9.177159667015075684e-01
-5.789473684210526550e-01,-5.789473684210526550e-01,-7.797145247459411621e-01
-4.736842105263158187e-01,-5.789473684210526550e-01,-6.827719807624816895e-01
-3.684210526315789824e-01,-5.789473684210526550e-01,-6.392465233802795410e-01
-2.631578947368421462e-01,-5.789473684210526550e-01,-6.214333772659301758e-01
-1.578947368421053099e-01,-5.789473684210526550e-01,-6.137202978134155273e-01
-5.263157894736847364e-02,-5.789473684210526550e-01,-6.017406582832336426e-01
5.263157894736836262e-02,-5.789473684210526550e-01,-5.690791010856628418e-01
1.578947368421053099e-01,-5.789473684210526550e-01,-5.549873113632202148e-01
2.631578947368420351e-01,-5.789473684210526550e-01,-6.438549757003784180e-01
3.684210526315787604e-01,-5.789473684210526550e-01,-9.397932291030883789e-01
4.736842105263157077e-01,-5.789473684210526550e-01,-1.599320292472839355e+00
5.789473684210526550e-01,-5.789473684210526550e-01,-2.812788963317871094e+00
6.842105263157893802e-01,-5.789473684210526550e-01,-4.417859554290771484e+00
7.894736842105261054e-01,-5.789473684210526550e-01,-5.187196731567382812e+00
8.947368421052630527e-01,-5.789473684210526550e-01,-3.707411766052246094e+00
1.000000000000000000e+00,-5.789473684210526550e-01,-1.577630758285522461e+00
-1.000000000000000000e+00,-4.736842105263158187e-01,-1.544736474752426147e-01
-8.947368421052631637e-01,-4.736842105263158187e-01,-5.126194953918457031e-01
-7.894736842105263275e-01,-4.736842105263158187e-01,-9.523417949676513672e-01
-6.842105263157894912e-01,-4.736842105263158187e-01,-9.461097717285156250e-01
-5.789473684210526550e-01,-4.736842105263158187e-01,-8.340141177177429199e-01
-4.736842105263158187e-01,-4.736842105263158187e-01,-7.589613199234008789e-01
-3.684210526315789824e-01,-4.736842105263158187e-01,-7.008373737335205078e-01
-2.631578947368421462e-01,-4.736842105263158187e-01,-6.347087621688842773e-01
-1.578947368421053099e-01,-4.736842105263158187e-01,-5.705299973487854004e-01
-5.263157894736847364e-02,-4.736842105263158187e-01,-5.011176466941833496e-01
5.263157894736836262e-02,-4.736842105263158187e-01,-4.431600570678710938e-01
1.578947368421053099e-01,-4.736842105263158187e-01,-4.748155176639556885e-01
2.631578947368420351e-01,-4.736842105263158187e-01,-6.734076738357543945e-01
3.684210526315787604e-01,-4.736842105263158187e-01,-1.102859497070312500e+00
4.736842105263157077e-01,-4.736842105263158187e-01,-1.838093757629394531e+00
5.789473684210526550e-01,-4.736842105263158187e-01,-2.904154300689697266e+00
6.842105263157893802e-01,-4.736842105263158187e-01,-3.955923557281494141e+00
7.894736842105261054e-01,-4.736842105263158187e-01,-4.002227306365966797e+00
8.947368421052630527e-01,-4.736842105263158187e-01,-2.483215808868408203e+00
1.000000000000000000e+00,-4.736842105263158187e-01,-1.004734754562377930e+00
-1.000000000000000000e+00,-3.684210526315789824e-01,-4.155432432889938354e-02
-8.947368421052631637e-01,-3.684210526315789824e-01,-1.547866016626358032e-01
-7.894736842105263275e-01,-3.684210526315789824e-01,-8.976665735244750977e-01
-6.842105263157894912e-01,-3.684210526315789824e-01,-1.017726540565490723e+00
-5.789473684210526550e-01,-3.684210526315789824e-01,-8.979072570800781250e-01
-4.736842105263158187e-01,-3.684210526315789824e-01,-8.192188739776611328e-01
-3.684210526315789824e-01,-3.684210526315789824e-01,-7.643736600875854492e-01
-2.631578947368421462e-01,-3.684210526315789824e-01,-6.948896050453186035e-01
-1.578947368421053099e-01,-3.684210526315789824e-01,-6.012656688690185547e-01
