x0,x1,min_eig
1.000000000000000000e+00,-6.842105263157894912e-01,-3.193212151527404785e-01
-1.000000000000000000e+00,-5.789473684210526550e-01,-3.304303586483001709e-01
-8.947368421052631637e-01,-5.789473684210526550e-01,-3.364462852478027344e-01
-7.894736842105263275e-01,-5.789473684210526550e-01,-3.409814536571502686e-01
-6.842105263157894912e-01,-5.789473684210526550e-01,-3.442005813121795654e-01
-5.789473684210526550e-01,-5.789473684210526550e-01,-3.461896479129791260e-01
-4.736842105263158187e-01,-5.789473684210526550e-01,-3.470118641853332520e-01
-3.684210526315789824e-01,-5.789473684210526550e-01,-3.467504084110260010e-01
-2.631578947368421462e-01,-5.789473684210526550e-01,-3.455358147621154785e-01
-1.578947368421053099e-01,-5.789473684210526550e-01,-3.435500562191009521e-01
-5.263157894736847364e-02,-5.789473684210526550e-01,-3.410154879093170166e-01
5.263157894736836262e-02,-5.789473684210526550e-01,-3.381717205047607422e-01
1.578947368421053099e-01,-5.789473684210526550e-01,-3.352471888065338135e-01
2.631578947368420351e-01,-5.789473684210526550e-01,-3.324322998523712158e-01
3.684210526315787604e-01,-5.789473684210526550e-01,-3.298564553260803223e-01
4.736842105263157077e-01,-5.789473684210526550e-01,-3.275681734085083008e-01
5.789473684210526550e-01,-5.789473684210526550e-01,-3.255192339420318604e-01
6.842105263157893802e-01,-5.789473684210526550e-01,-3.235490918159484863e-01
7.894736842105261054e-01,-5.789473684210526550e-01,-3.213702142238616943e-01
8.947368421052630527e-01,-5.789473684210526550e-01,-3.185532987117767334e-01
1.000000000000000000e+00,-5.789473684210526550e-01,-3.145174980163574219e-01
-1.000000000000000000e+00,-4.736842105263158187e-01,-3.200581669807434082e-01
-8.947368421052631637e-01,-4.736842105263158187e-01,-3.244017362594604492e-01
-7.894736842105263275e-01,-4.736842105263158187e-01,-3.271419405937194824e-01
-6.842105263157894912e-01,-4.736842105263158187e-01,-3.286195099353790283e-01
-5.789473684210526550e-01,-4.736842105263158187e-01,-3.290764093399047852e-01
-4.736842105263158187e-01,-4.736842105263158187e-01,-3.286987841129302979e-01
-3.684210526315789824e-01,-4.736842105263158187e-01,-3.276540040969848633e-01
-2.631578947368421462e-01,-4.736842105263158187e-01,-3.261134624481201172e-01
-1.578947368421053099e-01,-4.736842105263158187e-01,-3.242600560188293457e-01
-5.263157894736847364e-02,-4.736842105263158187e-01,-3.222824633121490479e-01
5.263157894736836262e-02,-4.736842105263158187e-01,-3.203616738319396973e-01
1.578947368421053099e-01,-4.736842105263158187e-01,-3.186533451080322266e-01
2.631578947368420351e-01,-4.736842105263158187e-01,-3.172698318958282471e-01
3.684210526315787604e-01,-4.736842105263158187e-01,-3.162643015384674072e-01
