x0,x1,min_eig
-1.000000000000000000e+00,8.947368421052630527e-01,-2.860023081302642822e-01
-8.947368421052631637e-01,8.947368421052630527e-01,-2.891232371330261230e-01
-7.894736842105263275e-01,8.947368421052630527e-01,-2.923289239406585693e-01
-6.842105263157894912e-01,8.947368421052630527e-01,-2.932754158973693848e-01
-5.789473684210526550e-01,8.947368421052630527e-01,-2.922426164150238037e-01
-4.736842105263158187e-01,8.947368421052630527e-01,-2.901684045791625977e-01
-3.684210526315789824e-01,8.947368421052630527e-01,-2.879589498043060303e-01
-2.631578947368421462e-01,8.947368421052630527e-01,-2.864032983779907227e-01
-1.578947368421053099e-01,8.947368421052630527e-01,-2.868345677852630615e-01
-5.263157894736847364e-02,8.947368421052630527e-01,-2.892007231712341309e-01
5.263157894736836262e-02,8.947368421052630527e-01,-2.917622327804565430e-01
1.578947368421053099e-01,8.947368421052630527e-01,-2.940522432327270508e-01
2.631578947368420351e-01,8.947368421052630527e-01,-2.958078086376190186e-01
3.684210526315787604e-01,8.947368421052630527e-01,-2.968176901340484619e-01
4.736842105263157077e-01,8.947368421052630527e-01,-2.969282567501068115e-01
5.789473684210526550e-01,8.947368421052630527e-01,-2.960689365863800049e-01
6.842105263157893802e-01,8.947368421052630527e-01,-2.945241034030914307e-01
7.894736842105261054e-01,8.947368421052630527e-01,-2.928117811679840088e-01
8.947368421052630527e-01,8.947368421052630527e-01,-2.906444966793060303e-01
1.000000000000000000e+00,8.947368421052630527e-01,-2.882357835769653320e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-2.815140187740325928e-01
-8.947368421052631637e-01,1.000000000000000000e+00,-2.857320010662078857e-01
-7.894736842105263275e-01,1.000000000000000000e+00,-2.896021604537963867e-01
-6.842105263157894912e-01,1.000000000000000000e+00,-2.915633618831634521e-01
-5.789473684210526550e-01,1.000000000000000000e+00,-2.914607524871826172e-01
-4.736842105263158187e-01,1.000000000000000000e+00,-2.899706065654754639e-01
-3.684210526315789824e-01,1.000000000000000000e+00,-2.901754081249237061e-01
-2.631578947368421462e-01,1.000000000000000000e+00,-2.945857644081115723e-01
-1.578947368421053099e-01,1.000000000000000000e+00,-2.989796996116638184e-01
-5.263157894736847364e-02,1.000000000000000000e+00,-3.031525909900665283e-01
5.263157894736836262e-02,1.000000000000000000e+00,-3.068954646587371826e-01
1.578947368421053099e-01,1.000000000000000000e+00,-3.100026249885559082e-01
2.631578947368420351e-01,1.000000000000000000e+00,-3.122738599777221680e-01
3.684210526315787604e-01,1.000000000000000000e+00,-3.135197162628173828e-01
4.736842105263157077e-01,1.000000000000000000e+00,-3.135880529880523682e-01
5.789473684210526550e-01,1.000000000000000000e+00,-3.124141097068786621e-01
6.842105263157893802e-01,1.000000000000000000e+00,-3.101049661636352539e-01
7.894736842105261054e-01,1.000000000000000000e+00,-3.069982230663299561e-01
8.947368421052630527e-01,1.000000000000000000e+00,-3.035112619400024414e-01
1.000000000000000000e+00,1.000000000000000000e+00,-2.998810708522796631e-01
