epoch,loss
1,149889.203125
2,137477.1875
3,127088.9140625
4,116952.6015625
5,107874.7578125
6,99657.3828125
7,92303.1953125
8,85210.296875
9,78807.6484375
10,73174.296875
11,67816.8828125
12,63087.7734375
13,58793.47265625
14,54759.0546875
15,51118.57421875
16,47747.7109375
17,44704.53515625
18,41897.45703125
19,39338.00390625
20,36990.43359375
21,34816.12109375
22,32837.53125
23,31019.2578125
24,29331.908203125
25,27789.66015625
26,26358.419921875
27,25033.234375
28,23826.111328125
29,22691.025390625
30,21648.72265625
31,20675.935546875
32,19770.609375
33,18930.42578125
34,18150.94140625
35,17417.8671875
36,16730.7890625
37,16095.1240234375
38,15496.69140625
39,14929.765625
40,14406.0537109375
41,13912.8251953125
42,13448.9150390625
43,13008.3330078125
44,12591.8759765625
45,12200.1357421875
46,11829.419921875
47,11477.0439453125
48,11147.3037109375
49,10827.513671875
50,10530.3681640625
51,10242.3154296875
52,9971.2216796875
53,9710.8388671875
54,9462.2587890625
55,9227.888671875
56,9000.8779296875
57,8783.953125
58,8578.8662109375
59,8378.2705078125
60,8187.05517578125
61,8003.37158203125
62,7827.78564453125
63,7657.078125
64,7494.6025390625
65,7336.94970703125
66,7183.1943359375
67,7038.4228515625
68,6895.6201171875
69,6759.14306640625
70,6627.60009765625
71,6498.5908203125
72,6376.03662109375
73,6255.68212890625
74,6139.5390625
75,6028.58056640625
76,5916.537109375
77,5810.56982421875
78,5707.00830078125
79,5606.38134765625
80,5509.26904296875
81,5414.18603515625
82,5322.984375
83,5232.2568359375
84,5145.185546875
85,5060.201171875
86,4977.349609375
87,4897.23779296875
88,4817.42041015625
89,4740.89697265625
90,4665.810546875
91,4592.17431640625
92,4520.91650390625
93,4450.66064453125
94,4383.13525390625
95,4315.869140625
96,4251.228515625
97,4187.10498046875
98,4124.92236328125
99,4063.6884765625
100,4004.33251953125
101,3946.884521484375
102,3889.26708984375
103,3833.62255859375
104,3778.61181640625
105,3725.359130859375
106,3672.841552734375
107,3621.507568359375
108,3571.065673828125
109,3522.867919921875
110,3473.7451171875
111,3425.983642578125
112,3380.06298828125
113,3334.277099609375
114,3289.4814453125
115,3245.198486328125
116,3203.2978515625
117,3160.302978515625
118,3119.28369140625
119,3078.4697265625
120,3038.77734375
121,2999.792236328125
122,2960.985595703125
123,2923.153076171875
124,2886.4638671875
125,2850.209228515625
126,2813.66455078125
127,2778.4755859375
128,2744.103759765625
129,2710.340087890625
130,2676.634521484375
131,2644.09423828125
132,2612.23486328125
133,2580.52392578125
134,2548.79541015625
135,2518.36474609375
136,2488.54638671875
137,2458.749755859375
138,2429.736572265625
139,2400.997314453125
140,2372.580810546875
141,2345.034423828125
142,2317.94580078125
143,2290.736328125
144,2264.365478515625
145,2238.48291015625
146,2212.718505859375
147,2187.779052734375
148,2162.46337890625
149,2138.1064453125
150,2114.280517578125
151,2090.599609375
152,2067.173583984375
153,2044.35546875
154,2021.794921875
155,1999.328369140625
156,1977.7467041015625
157,1955.619384765625
158,1934.72998046875
159,1913.578857421875
160,1892.7900390625
161,1872.5885009765625
162,1852.5672607421875
163,1832.69580078125
164,1813.063232421875
165,1794.041259765625
166,1775.1741943359375
167,1756.1429443359375
168,1737.645263671875
169,1719.701416015625
170,1701.6209716796875
171,1683.8016357421875
172,1666.6142578125
173,1649.5098876953125
174,1632.6912841796875
175,1615.738525390625
176,1599.4473876953125
177,1583.0889892578125
178,1567.3309326171875
179,1551.446044921875
180,1535.731689453125
181,1520.0198974609375
182,1505.1788330078125
183,1490.0728759765625
184,1475.2265625
185,1460.6929931640625
186,1446.34912109375
187,1432.013916015625
188,1418.29736328125
189,1404.339111328125
190,1390.383056640625
191,1376.8201904296875
192,1363.41357421875
193,1350.5166015625
194,1337.3709716796875
195,1324.8934326171875
196,1312.17822265625
197,1299.747314453125
198,1287.0208740234375
199,1274.8677978515625
200,1262.7020263671875
201,1250.9393310546875
202,1239.21240234375
203,1227.7908935546875
204,1216.1806640625
205,1204.85498046875
206,1193.496337890625
207,1182.6463623046875
208,1171.589111328125
209,1160.6907958984375
210,1149.9193115234375
211,1139.7872314453125
212,1129.0001220703125
213,1118.9556884765625
214,1108.894775390625
215,1098.6563720703125
216,1089.0916748046875
217,1079.143798828125
218,1069.4041748046875
219,1059.75390625
220,1050.255615234375
221,1040.92236328125
222,1031.802978515625
223,1022.5672607421875
224,1013.7364501953125
225,1004.5198364257812
226,995.6001586914062
227,986.8334350585938
228,978.2914428710938
229,969.8573608398438
230,961.3595581054688
231,953.1585693359375
232,944.661376953125
233,936.50439453125
234,928.6074829101562
235,920.4464721679688
236,912.6610717773438
237,904.9544067382812
238,897.12060546875
239,889.4163818359375
240,881.7853393554688
241,874.3380737304688
242,867.071533203125
243,859.72021484375
244,852.3995971679688
245,845.1567993164062
246,838.1538696289062
247,831.1375122070312
248,824.2179565429688
249,817.4368896484375
250,810.65283203125
251,803.99267578125
252,797.1666259765625
253,790.7758178710938
254,784.18359375
255,777.6663208007812
256,771.2481689453125
257,765.0240478515625
258,758.8697509765625
259,752.8037109375
260,746.5863037109375
261,740.4841918945312
262,734.3409423828125
263,728.55712890625
264,722.8692626953125
265,716.8383178710938
266,711.1080932617188
267,705.5533447265625
268,699.8751220703125
269,694.238525390625
270,688.7277221679688
271,683.213134765625
272,677.9378051757812
273,672.3967895507812
274,667.236572265625
275,662.0513305664062
276,656.8994750976562
277,651.7125244140625
278,646.4227294921875
279,641.4840087890625
280,636.4556274414062
281,631.4557495117188
282,626.6735229492188
283,621.610107421875
284,616.9082641601562
285,612.136962890625
286,607.337158203125
287,602.7689208984375
288,598.2614135742188
289,593.554931640625
290,589.1259765625
291,584.6517333984375
292,580.0234985351562
293,575.6211547851562
294,571.2595825195312
295,566.9471435546875
296,562.6058349609375
297,558.4717407226562
298,554.2598876953125
299,550.162841796875
300,545.9351806640625
301,541.8345336914062
302,537.8671875
303,533.7586669921875
304,529.8040771484375
305,525.9519653320312
306,521.8897705078125
307,518.0946044921875
308,514.3800659179688
309,510.4283447265625
310,506.723388671875
311,502.9043273925781
312,499.19476318359375
313,495.59088134765625
314,491.95513916015625
315,488.42034912109375
316,484.91094970703125
317,481.1993103027344
318,477.8044128417969
319,474.3371276855469
320,470.8252868652344
321,467.4144287109375
322,464.12896728515625
323,460.72283935546875
324,457.41107177734375
325,454.1138000488281
326,450.8376770019531
327,447.74224853515625
328,444.40435791015625
329,441.2086486816406
330,438.15679931640625
331,435.018310546875
332,431.9811706542969
333,428.90875244140625
