epoch,loss
1,3656.8828125
2,3253.44287109375
3,2931.253173828125
4,2666.625
5,2441.55126953125
6,2244.27880859375
7,2067.935546875
8,1908.58935546875
9,1763.8643798828125
10,1632.158935546875
11,1512.2467041015625
12,1403.080322265625
13,1303.7059326171875
14,1213.23291015625
15,1130.8262939453125
16,1055.7113037109375
17,987.1765747070312
18,924.57421875
19,867.3206176757812
20,814.8905639648438
21,766.8143310546875
22,722.6724853515625
23,682.0899658203125
24,644.7310791015625
25,610.2958374023438
26,578.5152587890625
27,549.1471557617188
28,521.9745483398438
29,496.8014831542969
30,473.4513244628906
31,451.7647705078125
32,431.5974426269531
33,412.81927490234375
34,395.3119812011719
35,378.96856689453125
36,363.6922607421875
37,349.394775390625
38,335.9963073730469
39,323.4241943359375
40,311.6125183105469
41,300.5009460449219
42,290.0351257324219
43,280.1651916503906
44,270.8456115722656
45,262.0351257324219
46,253.69595336914062
47,245.79356384277344
48,238.29638671875
49,231.17544555664062
50,224.40443420410156
51,217.95899963378906
52,211.81712341308594
53,205.95822143554688
54,200.36378479003906
55,195.01634216308594
56,189.90025329589844
57,185.0008087158203
58,180.30455017089844
59,175.79922485351562
60,171.47314453125
61,167.3158721923828
62,163.31764221191406
63,159.46929931640625
64,155.7624053955078
65,152.18922424316406
66,148.74253845214844
67,145.41561889648438
68,142.2021026611328
69,139.09625244140625
70,136.0926513671875
71,133.1862030029297
72,130.37210083007812
73,127.6460952758789
74,125.00389862060547
75,122.4416275024414
76,119.95584106445312
77,117.54292297363281
78,115.19976806640625
79,112.92340850830078
80,110.7109375
81,108.55975341796875
82,106.46729278564453
83,104.4312515258789
84,102.44935607910156
85,100.51952362060547
86,98.63972473144531
87,96.8080825805664
88,95.02281951904297
89,93.28223419189453
90,91.58473205566406
91,89.92874145507812
92,88.31285095214844
93,86.73566436767578
94,85.19588470458984
95,83.69220733642578
96,82.2234878540039
97,80.78856658935547
98,79.38638305664062
99,78.01586151123047
100,76.676025390625
101,75.36592102050781
102,74.08463287353516
103,72.83128356933594
104,71.60507202148438
105,70.40518188476562
106,69.2308349609375
107,68.081298828125
108,66.95587158203125
109,65.8538818359375
110,64.77465057373047
111,63.71755599975586
112,62.681983947753906
113,61.667388916015625
114,60.67317199707031
115,59.69880676269531
116,58.7437629699707
117,57.80753707885742
118,56.889652252197266
119,55.989620208740234
120,55.10700607299805
121,54.24136734008789
122,53.392250061035156
123,52.55929946899414
124,51.742061614990234
125,50.94020462036133
126,50.15331268310547
127,49.38105773925781
128,48.62309265136719
129,47.87904357910156
130,47.148616790771484
131,46.43149185180664
132,45.72734069824219
133,45.0358772277832
134,44.3568229675293
